time,closeAsk,closeBid,volume,BNP.GBPHKD - GBP/HKD_x
2015-01-13T10:00:00.000000Z,11.71875,11.71875,1280.0,11.71875
2015-01-13T11:00:00.000000Z,11.7421875,11.7421875,1349.0,11.7421875
2015-01-13T12:00:00.000000Z,11.765625,11.765625,1484.0,11.765625
2015-01-13T13:00:00.000000Z,11.75,11.75,1155.0,11.75
2015-01-13T14:00:00.000000Z,11.75,11.75,1334.0,11.75
2015-01-13T15:00:00.000000Z,11.765625,11.765625,1502.0,11.765625
2015-01-13T16:00:00.000000Z,11.7578125,11.7578125,1248.0,11.7578125
2015-01-13T17:00:00.000000Z,11.7578125,11.75,694.0,11.75390625
2015-01-13T18:00:00.000000Z,11.75,11.75,741.0,11.75
2015-01-13T19:00:00.000000Z,11.7421875,11.7421875,719.0,11.7421875
2015-01-13T20:00:00.000000Z,11.7578125,11.7578125,489.0,11.7578125
2015-01-13T21:00:00.000000Z,11.7578125,11.75,462.0,11.75390625
2015-01-13T22:00:00.000000Z,11.7578125,11.7578125,1678.0,11.7578125
2015-01-13T23:00:00.000000Z,11.7578125,11.7578125,672.0,11.7578125
2015-01-14T00:00:00.000000Z,11.765625,11.7578125,305.0,11.76171875
2015-01-14T01:00:00.000000Z,11.765625,11.7578125,316.0,11.76171875
2015-01-14T02:00:00.000000Z,11.75,11.75,527.0,11.75
2015-01-14T03:00:00.000000Z,11.75,11.75,229.0,11.75
2015-01-14T04:00:00.000000Z,11.765625,11.7578125,262.0,11.76171875
2015-01-14T05:00:00.000000Z,11.7578125,11.7578125,410.0,11.7578125
2015-01-14T06:00:00.000000Z,11.75,11.7421875,551.0,11.74609375
2015-01-14T07:00:00.000000Z,11.796875,11.7890625,1507.0,11.79296875
2015-01-14T08:00:00.000000Z,11.7734375,11.765625,2254.0,11.76953125
2015-01-14T09:00:00.000000Z,11.765625,11.765625,2035.0,11.765625
2015-01-14T10:00:00.000000Z,11.7734375,11.765625,1186.0,11.76953125
2015-01-14T11:00:00.000000Z,11.78125,11.7734375,1190.0,11.77734375
2015-01-14T12:00:00.000000Z,11.7734375,11.765625,930.0,11.76953125
2015-01-14T13:00:00.000000Z,11.828125,11.828125,3642.0,11.828125
2015-01-14T14:00:00.000000Z,11.796875,11.796875,2150.0,11.796875
2015-01-14T15:00:00.000000Z,11.796875,11.796875,1869.0,11.796875
2015-01-14T16:00:00.000000Z,11.8125,11.8125,1202.0,11.8125
2015-01-14T17:00:00.000000Z,11.8046875,11.8046875,767.0,11.8046875
2015-01-14T18:00:00.000000Z,11.8046875,11.8046875,722.0,11.8046875
2015-01-14T19:00:00.000000Z,11.8046875,11.8046875,743.0,11.8046875
2015-01-14T20:00:00.000000Z,11.8125,11.8125,596.0,11.8125
2015-01-14T21:00:00.000000Z,11.8125,11.8125,290.0,11.8125
2015-01-14T22:00:00.000000Z,11.8125,11.8125,1051.0,11.8125
2015-01-14T23:00:00.000000Z,11.8125,11.8125,368.0,11.8125
2015-01-15T00:00:00.000000Z,11.8203125,11.8203125,554.0,11.8203125
2015-01-15T01:00:00.000000Z,11.8125,11.8125,292.0,11.8125
2015-01-15T02:00:00.000000Z,11.8125,11.8125,347.0,11.8125
2015-01-15T03:00:00.000000Z,11.8125,11.8125,348.0,11.8125
2015-01-15T04:00:00.000000Z,11.8125,11.8125,268.0,11.8125
2015-01-15T05:00:00.000000Z,11.8125,11.8125,215.0,11.8125
2015-01-15T06:00:00.000000Z,11.8046875,11.8046875,266.0,11.8046875
2015-01-15T07:00:00.000000Z,11.796875,11.796875,847.0,11.796875
2015-01-15T08:00:00.000000Z,11.796875,11.796875,1077.0,11.796875
2015-01-15T09:00:00.000000Z,11.7890625,11.7734375,23200.0,11.78125
2015-01-15T10:00:00.000000Z,11.7890625,11.78125,20944.0,11.78515625
2015-01-15T11:00:00.000000Z,11.8125,11.8046875,6664.0,11.80859375
2015-01-15T12:00:00.000000Z,11.8203125,11.8203125,6240.0,11.8203125
2015-01-15T13:00:00.000000Z,11.8046875,11.8046875,5184.0,11.8046875
2015-01-15T14:00:00.000000Z,11.7890625,11.78125,4416.0,11.78515625
2015-01-15T15:00:00.000000Z,11.765625,11.7578125,5024.0,11.76171875
2015-01-15T16:00:00.000000Z,11.7578125,11.7578125,4428.0,11.7578125
2015-01-15T17:00:00.000000Z,11.75,11.75,2018.0,11.75
2015-01-15T18:00:00.000000Z,11.78125,11.7734375,2506.0,11.77734375
2015-01-15T19:00:00.000000Z,11.7734375,11.7734375,1891.0,11.7734375
2015-01-15T20:00:00.000000Z,11.765625,11.765625,1950.0,11.765625
2015-01-15T21:00:00.000000Z,11.78125,11.765625,2372.0,11.7734375
2015-01-15T22:00:00.000000Z,11.7734375,11.765625,6724.0,11.76953125
2015-01-15T23:00:00.000000Z,11.7734375,11.765625,5360.0,11.76953125
2015-01-16T00:00:00.000000Z,11.7578125,11.7578125,1721.0,11.7578125
2015-01-16T01:00:00.000000Z,11.7734375,11.7734375,1297.0,11.7734375
2015-01-16T02:00:00.000000Z,11.765625,11.765625,1441.0,11.765625
2015-01-16T03:00:00.000000Z,11.7734375,11.7734375,763.0,11.7734375
2015-01-16T04:00:00.000000Z,11.765625,11.765625,360.0,11.765625
2015-01-16T05:00:00.000000Z,11.765625,11.7578125,633.0,11.76171875
2015-01-16T06:00:00.000000Z,11.765625,11.7578125,868.0,11.76171875
2015-01-16T07:00:00.000000Z,11.7890625,11.78125,1737.0,11.78515625
2015-01-16T08:00:00.000000Z,11.7890625,11.78125,1979.0,11.78515625
2015-01-16T09:00:00.000000Z,11.8046875,11.796875,1863.0,11.80078125
2015-01-16T10:00:00.000000Z,11.78125,11.78125,1803.0,11.78125
2015-01-16T11:00:00.000000Z,11.7890625,11.78125,1613.0,11.78515625
2015-01-16T12:00:00.000000Z,11.7578125,11.7578125,1035.0,11.7578125
2015-01-16T13:00:00.000000Z,11.7734375,11.765625,2396.0,11.76953125
2015-01-16T14:00:00.000000Z,11.75,11.7421875,2560.0,11.74609375
2015-01-16T15:00:00.000000Z,11.71875,11.71875,3756.0,11.71875
2015-01-16T16:00:00.000000Z,11.734375,11.734375,2858.0,11.734375
2015-01-16T17:00:00.000000Z,11.75,11.7421875,1638.0,11.74609375
2015-01-16T18:00:00.000000Z,11.7421875,11.734375,1874.0,11.73828125
2015-01-16T19:00:00.000000Z,11.765625,11.7578125,1185.0,11.76171875
2015-01-16T20:00:00.000000Z,11.75,11.75,1329.0,11.75
2015-01-16T21:00:00.000000Z,11.75,11.7265625,2906.0,11.73828125
2015-01-18T22:00:00.000000Z,11.734375,11.7265625,3300.0,11.73046875
2015-01-18T23:00:00.000000Z,11.7421875,11.734375,1568.0,11.73828125
2015-01-19T00:00:00.000000Z,11.734375,11.734375,1571.0,11.734375
2015-01-19T01:00:00.000000Z,11.7421875,11.734375,818.0,11.73828125
2015-01-19T02:00:00.000000Z,11.734375,11.734375,468.0,11.734375
2015-01-19T03:00:00.000000Z,11.734375,11.734375,336.0,11.734375
2015-01-19T04:00:00.000000Z,11.734375,11.734375,259.0,11.734375
2015-01-19T05:00:00.000000Z,11.7421875,11.7421875,264.0,11.7421875
2015-01-19T06:00:00.000000Z,11.7421875,11.734375,550.0,11.73828125
2015-01-19T07:00:00.000000Z,11.7265625,11.7265625,870.0,11.7265625
2015-01-19T08:00:00.000000Z,11.75,11.75,961.0,11.75
2015-01-19T09:00:00.000000Z,11.7578125,11.7578125,1206.0,11.7578125
2015-01-19T10:00:00.000000Z,11.7421875,11.7421875,867.0,11.7421875
2015-01-19T11:00:00.000000Z,11.7578125,11.75,764.0,11.75390625
2015-01-19T12:00:00.000000Z,11.7421875,11.734375,628.0,11.73828125
2015-01-19T13:00:00.000000Z,11.7421875,11.734375,942.0,11.73828125
2015-01-19T14:00:00.000000Z,11.7578125,11.75,717.0,11.75390625
2015-01-19T15:00:00.000000Z,11.75,11.75,842.0,11.75
2015-01-19T16:00:00.000000Z,11.734375,11.734375,972.0,11.734375
2015-01-19T17:00:00.000000Z,11.734375,11.734375,674.0,11.734375
2015-01-19T18:00:00.000000Z,11.7265625,11.7265625,980.0,11.7265625
2015-01-19T19:00:00.000000Z,11.71875,11.7109375,1034.0,11.71484375
2015-01-19T20:00:00.000000Z,11.71875,11.71875,708.0,11.71875
2015-01-19T21:00:00.000000Z,11.71875,11.7109375,2298.0,11.71484375
2015-01-19T22:00:00.000000Z,11.7109375,11.7109375,1122.0,11.7109375
