time,closeAsk,closeBid,volume,BNP.GBPSGD - GBP/SGD_x
2014-11-26T01:00:00.000000Z,2.041015625,2.041015625,1352.0,2.041015625
2014-11-26T02:00:00.000000Z,2.04296875,2.041015625,1648.0,2.0419921875
2014-11-26T03:00:00.000000Z,2.04296875,2.04296875,1120.0,2.04296875
2014-11-26T04:00:00.000000Z,2.041015625,2.041015625,1098.0,2.041015625
2014-11-26T05:00:00.000000Z,2.04296875,2.041015625,627.0,2.0419921875
2014-11-26T06:00:00.000000Z,2.04296875,2.04296875,1126.0,2.04296875
2014-11-26T07:00:00.000000Z,2.04296875,2.04296875,2268.0,2.04296875
2014-11-26T08:00:00.000000Z,2.044921875,2.04296875,3436.0,2.0439453125
2014-11-26T09:00:00.000000Z,2.044921875,2.044921875,3376.0,2.044921875
2014-11-26T10:00:00.000000Z,2.048828125,2.048828125,2456.0,2.048828125
2014-11-26T11:00:00.000000Z,2.05078125,2.05078125,1898.0,2.05078125
2014-11-26T12:00:00.000000Z,2.052734375,2.052734375,2708.0,2.052734375
2014-11-26T13:00:00.000000Z,2.052734375,2.05078125,5152.0,2.0517578125
2014-11-26T14:00:00.000000Z,2.052734375,2.05078125,2396.0,2.0517578125
2014-11-26T15:00:00.000000Z,2.05078125,2.048828125,3656.0,2.0498046875
2014-11-26T16:00:00.000000Z,2.05078125,2.048828125,2072.0,2.0498046875
2014-11-26T17:00:00.000000Z,2.048828125,2.046875,1357.0,2.0478515625
2014-11-26T18:00:00.000000Z,2.05078125,2.048828125,1086.0,2.0498046875
2014-11-26T19:00:00.000000Z,2.05078125,2.048828125,694.0,2.0498046875
2014-11-26T20:00:00.000000Z,2.05078125,2.048828125,660.0,2.0498046875
2014-11-26T21:00:00.000000Z,2.05078125,2.048828125,759.0,2.0498046875
2014-11-26T22:00:00.000000Z,2.05078125,2.048828125,756.0,2.0498046875
2014-11-26T23:00:00.000000Z,2.05078125,2.048828125,801.0,2.0498046875
2014-11-27T00:00:00.000000Z,2.048828125,2.048828125,1738.0,2.048828125
2014-11-27T01:00:00.000000Z,2.048828125,2.048828125,1393.0,2.048828125
2014-11-27T02:00:00.000000Z,2.05078125,2.048828125,1630.0,2.0498046875
2014-11-27T03:00:00.000000Z,2.048828125,2.048828125,1679.0,2.048828125
2014-11-27T04:00:00.000000Z,2.05078125,2.048828125,1204.0,2.0498046875
2014-11-27T05:00:00.000000Z,2.048828125,2.048828125,2096.0,2.048828125
2014-11-27T06:00:00.000000Z,2.048828125,2.048828125,1159.0,2.048828125
2014-11-27T07:00:00.000000Z,2.05078125,2.048828125,2152.0,2.0498046875
2014-11-27T08:00:00.000000Z,2.048828125,2.046875,3032.0,2.0478515625
2014-11-27T09:00:00.000000Z,2.046875,2.044921875,2340.0,2.0458984375
2014-11-27T10:00:00.000000Z,2.044921875,2.044921875,1695.0,2.044921875
2014-11-27T11:00:00.000000Z,2.046875,2.044921875,1155.0,2.0458984375
2014-11-27T12:00:00.000000Z,2.046875,2.044921875,816.0,2.0458984375
2014-11-27T13:00:00.000000Z,2.044921875,2.044921875,1345.0,2.044921875
2014-11-27T14:00:00.000000Z,2.044921875,2.044921875,1121.0,2.044921875
2014-11-27T15:00:00.000000Z,2.041015625,2.041015625,2288.0,2.041015625
2014-11-27T16:00:00.000000Z,2.04296875,2.04296875,1786.0,2.04296875
2014-11-27T17:00:00.000000Z,2.04296875,2.041015625,496.0,2.0419921875
2014-11-27T18:00:00.000000Z,2.046875,2.044921875,1892.0,2.0458984375
2014-11-27T19:00:00.000000Z,2.044921875,2.04296875,1992.0,2.0439453125
2014-11-27T20:00:00.000000Z,2.046875,2.04296875,955.0,2.044921875
2014-11-27T21:00:00.000000Z,2.044921875,2.04296875,695.0,2.0439453125
2014-11-27T22:00:00.000000Z,2.04296875,2.04296875,1770.0,2.04296875
2014-11-27T23:00:00.000000Z,2.044921875,2.044921875,2544.0,2.044921875
2014-11-28T00:00:00.000000Z,2.044921875,2.04296875,3272.0,2.0439453125
2014-11-28T01:00:00.000000Z,2.046875,2.046875,3256.0,2.046875
2014-11-28T02:00:00.000000Z,2.048828125,2.046875,1615.0,2.0478515625
2014-11-28T03:00:00.000000Z,2.046875,2.046875,1831.0,2.046875
2014-11-28T04:00:00.000000Z,2.048828125,2.046875,1281.0,2.0478515625
2014-11-28T05:00:00.000000Z,2.048828125,2.046875,1834.0,2.0478515625
2014-11-28T06:00:00.000000Z,2.048828125,2.046875,1498.0,2.0478515625
2014-11-28T07:00:00.000000Z,2.044921875,2.044921875,2128.0,2.044921875
2014-11-28T08:00:00.000000Z,2.046875,2.046875,3132.0,2.046875
2014-11-28T09:00:00.000000Z,2.048828125,2.046875,1924.0,2.0478515625
2014-11-28T10:00:00.000000Z,2.046875,2.046875,2296.0,2.046875
2014-11-28T11:00:00.000000Z,2.046875,2.046875,2035.0,2.046875
2014-11-28T12:00:00.000000Z,2.046875,2.044921875,2360.0,2.0458984375
2014-11-28T13:00:00.000000Z,2.044921875,2.044921875,2084.0,2.044921875
2014-11-28T14:00:00.000000Z,2.044921875,2.04296875,1858.0,2.0439453125
2014-11-28T15:00:00.000000Z,2.04296875,2.041015625,2510.0,2.0419921875
2014-11-28T16:00:00.000000Z,2.0390625,2.0390625,2552.0,2.0390625
2014-11-28T17:00:00.000000Z,2.0390625,2.037109375,1269.0,2.0380859375
2014-11-28T18:00:00.000000Z,2.0390625,2.037109375,1022.0,2.0380859375
2014-11-28T19:00:00.000000Z,2.037109375,2.037109375,1343.0,2.037109375
2014-11-28T20:00:00.000000Z,2.0390625,2.037109375,483.0,2.0380859375
2014-11-28T21:00:00.000000Z,2.04296875,2.0390625,402.0,2.041015625
2014-11-30T22:00:00.000000Z,2.041015625,2.0390625,1898.0,2.0400390625
2014-11-30T23:00:00.000000Z,2.041015625,2.041015625,4054.0,2.041015625
2014-12-01T00:00:00.000000Z,2.04296875,2.04296875,3156.0,2.04296875
2014-12-01T01:00:00.000000Z,2.04296875,2.04296875,2956.0,2.04296875
2014-12-01T02:00:00.000000Z,2.044921875,2.04296875,3272.0,2.0439453125
2014-12-01T03:00:00.000000Z,2.044921875,2.04296875,1713.0,2.0439453125
2014-12-01T04:00:00.000000Z,2.04296875,2.04296875,913.0,2.04296875
2014-12-01T05:00:00.000000Z,2.04296875,2.04296875,1093.0,2.04296875
2014-12-01T06:00:00.000000Z,2.044921875,2.044921875,1302.0,2.044921875
2014-12-01T07:00:00.000000Z,2.041015625,2.041015625,2948.0,2.041015625
2014-12-01T08:00:00.000000Z,2.046875,2.046875,5612.0,2.046875
2014-12-01T09:00:00.000000Z,2.048828125,2.046875,6272.0,2.0478515625
2014-12-01T10:00:00.000000Z,2.052734375,2.05078125,4636.0,2.0517578125
2014-12-01T11:00:00.000000Z,2.052734375,2.05078125,2256.0,2.0517578125
2014-12-01T12:00:00.000000Z,2.052734375,2.05078125,1444.0,2.0517578125
2014-12-01T13:00:00.000000Z,2.0546875,2.0546875,2938.0,2.0546875
2014-12-01T14:00:00.000000Z,2.056640625,2.0546875,3120.0,2.0556640625
2014-12-01T15:00:00.000000Z,2.052734375,2.05078125,3488.0,2.0517578125
2014-12-01T16:00:00.000000Z,2.0546875,2.0546875,1833.0,2.0546875
2014-12-01T17:00:00.000000Z,2.056640625,2.0546875,1638.0,2.0556640625
2014-12-01T18:00:00.000000Z,2.056640625,2.0546875,1190.0,2.0556640625
2014-12-01T19:00:00.000000Z,2.056640625,2.0546875,1339.0,2.0556640625
2014-12-01T20:00:00.000000Z,2.056640625,2.0546875,655.0,2.0556640625
2014-12-01T21:00:00.000000Z,2.056640625,2.0546875,932.0,2.0556640625
2014-12-01T22:00:00.000000Z,2.0546875,2.052734375,1264.0,2.0537109375
2014-12-01T23:00:00.000000Z,2.0546875,2.0546875,2286.0,2.0546875
2014-12-02T00:00:00.000000Z,2.0546875,2.052734375,2784.0,2.0537109375
2014-12-02T01:00:00.000000Z,2.0546875,2.0546875,2048.0,2.0546875
2014-12-02T02:00:00.000000Z,2.0546875,2.052734375,1099.0,2.0537109375
2014-12-02T03:00:00.000000Z,2.0546875,2.0546875,2188.0,2.0546875
2014-12-02T04:00:00.000000Z,2.052734375,2.052734375,2022.0,2.052734375
2014-12-02T05:00:00.000000Z,2.052734375,2.05078125,899.0,2.0517578125
2014-12-02T06:00:00.000000Z,2.0546875,2.052734375,1352.0,2.0537109375
2014-12-02T07:00:00.000000Z,2.052734375,2.052734375,2188.0,2.052734375
2014-12-02T08:00:00.000000Z,2.0546875,2.0546875,3590.0,2.0546875
2014-12-02T09:00:00.000000Z,2.0546875,2.052734375,2812.0,2.0537109375
2014-12-02T10:00:00.000000Z,2.052734375,2.05078125,2490.0,2.0517578125
2014-12-02T11:00:00.000000Z,2.05078125,2.05078125,2216.0,2.05078125
2014-12-02T12:00:00.000000Z,2.048828125,2.048828125,2464.0,2.048828125
2014-12-02T13:00:00.000000Z,2.048828125,2.048828125,3198.0,2.048828125
2014-12-02T14:00:00.000000Z,2.048828125,2.046875,2492.0,2.0478515625
2014-12-02T15:00:00.000000Z,2.048828125,2.048828125,2968.0,2.048828125
2014-12-02T16:00:00.000000Z,2.05078125,2.048828125,2136.0,2.0498046875
2014-12-02T17:00:00.000000Z,2.05078125,2.048828125,1368.0,2.0498046875
2014-12-02T18:00:00.000000Z,2.05078125,2.048828125,832.0,2.0498046875
2014-12-02T19:00:00.000000Z,2.05078125,2.05078125,668.0,2.05078125
2014-12-02T20:00:00.000000Z,2.052734375,2.05078125,645.0,2.0517578125
2014-12-02T21:00:00.000000Z,2.052734375,2.05078125,337.0,2.0517578125
2014-12-02T22:00:00.000000Z,2.05078125,2.05078125,874.0,2.05078125
2014-12-02T23:00:00.000000Z,2.05078125,2.05078125,1458.0,2.05078125
2014-12-03T00:00:00.000000Z,2.052734375,2.05078125,2376.0,2.0517578125
2014-12-03T01:00:00.000000Z,2.052734375,2.05078125,1995.0,2.0517578125
2014-12-03T02:00:00.000000Z,2.052734375,2.05078125,1343.0,2.0517578125
2014-12-03T03:00:00.000000Z,2.052734375,2.05078125,1013.0,2.0517578125
2014-12-03T04:00:00.000000Z,2.05078125,2.048828125,1646.0,2.0498046875
2014-12-03T05:00:00.000000Z,2.05078125,2.05078125,1530.0,2.05078125
2014-12-03T06:00:00.000000Z,2.05078125,2.05078125,1410.0,2.05078125
2014-12-03T07:00:00.000000Z,2.048828125,2.048828125,2668.0,2.048828125
2014-12-03T08:00:00.000000Z,2.05078125,2.05078125,4160.0,2.05078125
2014-12-03T09:00:00.000000Z,2.052734375,2.05078125,4148.0,2.0517578125
2014-12-03T10:00:00.000000Z,2.0546875,2.0546875,2584.0,2.0546875
2014-12-03T11:00:00.000000Z,2.052734375,2.052734375,2008.0,2.052734375
2014-12-03T12:00:00.000000Z,2.0546875,2.052734375,1790.0,2.0537109375
2014-12-03T13:00:00.000000Z,2.0546875,2.052734375,3518.0,2.0537109375
2014-12-03T14:00:00.000000Z,2.05859375,2.056640625,2932.0,2.0576171875
2014-12-03T15:00:00.000000Z,2.060546875,2.05859375,3752.0,2.0595703125
2014-12-03T16:00:00.000000Z,2.05859375,2.05859375,2756.0,2.05859375
2014-12-03T17:00:00.000000Z,2.060546875,2.05859375,1330.0,2.0595703125
2014-12-03T18:00:00.000000Z,2.05859375,2.05859375,1024.0,2.05859375
2014-12-03T19:00:00.000000Z,2.060546875,2.05859375,1401.0,2.0595703125
2014-12-03T20:00:00.000000Z,2.05859375,2.05859375,807.0,2.05859375
2014-12-03T21:00:00.000000Z,2.05859375,2.05859375,232.0,2.05859375
2014-12-03T22:00:00.000000Z,2.05859375,2.05859375,497.0,2.05859375
2014-12-03T23:00:00.000000Z,2.060546875,2.05859375,829.0,2.0595703125
2014-12-04T00:00:00.000000Z,2.060546875,2.05859375,2180.0,2.0595703125
2014-12-04T01:00:00.000000Z,2.060546875,2.05859375,1552.0,2.0595703125
2014-12-04T02:00:00.000000Z,2.060546875,2.060546875,2039.0,2.060546875
2014-12-04T03:00:00.000000Z,2.060546875,2.060546875,1585.0,2.060546875
2014-12-04T04:00:00.000000Z,2.060546875,2.060546875,1360.0,2.060546875
2014-12-04T05:00:00.000000Z,2.060546875,2.05859375,1631.0,2.0595703125
2014-12-04T06:00:00.000000Z,2.060546875,2.060546875,1408.0,2.060546875
2014-12-04T07:00:00.000000Z,2.0625,2.060546875,2009.0,2.0615234375
2014-12-04T08:00:00.000000Z,2.060546875,2.05859375,1828.0,2.0595703125
2014-12-04T09:00:00.000000Z,2.060546875,2.060546875,2142.0,2.060546875
2014-12-04T10:00:00.000000Z,2.0625,2.0625,1893.0,2.0625
2014-12-04T11:00:00.000000Z,2.0625,2.05859375,1713.0,2.060546875
2014-12-04T12:00:00.000000Z,2.05859375,2.05859375,2056.0,2.05859375
2014-12-04T13:00:00.000000Z,2.060546875,2.060546875,7384.0,2.060546875
2014-12-04T14:00:00.000000Z,2.05859375,2.056640625,7860.0,2.0576171875
2014-12-04T15:00:00.000000Z,2.05859375,2.05859375,5616.0,2.05859375
2014-12-04T16:00:00.000000Z,2.060546875,2.05859375,4208.0,2.0595703125
2014-12-04T17:00:00.000000Z,2.056640625,2.056640625,3268.0,2.056640625
2014-12-04T18:00:00.000000Z,2.05859375,2.056640625,1117.0,2.0576171875
2014-12-04T19:00:00.000000Z,2.05859375,2.056640625,572.0,2.0576171875
2014-12-04T20:00:00.000000Z,2.05859375,2.056640625,662.0,2.0576171875
2014-12-04T21:00:00.000000Z,2.056640625,2.0546875,381.0,2.0556640625
2014-12-04T22:00:00.000000Z,2.056640625,2.0546875,950.0,2.0556640625
2014-12-04T23:00:00.000000Z,2.056640625,2.056640625,1256.0,2.056640625
2014-12-05T00:00:00.000000Z,2.056640625,2.0546875,2552.0,2.0556640625
2014-12-05T01:00:00.000000Z,2.056640625,2.056640625,1801.0,2.056640625
2014-12-05T02:00:00.000000Z,2.056640625,2.056640625,1212.0,2.056640625
2014-12-05T03:00:00.000000Z,2.056640625,2.056640625,1277.0,2.056640625
2014-12-05T04:00:00.000000Z,2.056640625,2.056640625,1943.0,2.056640625
2014-12-05T05:00:00.000000Z,2.0546875,2.0546875,1272.0,2.0546875
2014-12-05T06:00:00.000000Z,2.056640625,2.056640625,1600.0,2.056640625
2014-12-05T07:00:00.000000Z,2.060546875,2.05859375,2364.0,2.0595703125
2014-12-05T08:00:00.000000Z,2.0625,2.060546875,3156.0,2.0615234375
2014-12-05T09:00:00.000000Z,2.064453125,2.0625,2086.0,2.0634765625
2014-12-05T10:00:00.000000Z,2.06640625,2.064453125,2298.0,2.0654296875
2014-12-05T11:00:00.000000Z,2.06640625,2.06640625,1927.0,2.06640625
2014-12-05T12:00:00.000000Z,2.06640625,2.06640625,2430.0,2.06640625
2014-12-05T13:00:00.000000Z,2.06640625,2.06640625,9368.0,2.06640625
2014-12-05T14:00:00.000000Z,2.0625,2.060546875,6060.0,2.0615234375
2014-12-05T15:00:00.000000Z,2.0625,2.060546875,4872.0,2.0615234375
2014-12-05T16:00:00.000000Z,2.0625,2.0625,2120.0,2.0625
2014-12-05T17:00:00.000000Z,2.0625,2.0625,806.0,2.0625
2014-12-05T18:00:00.000000Z,2.0625,2.0625,1014.0,2.0625
2014-12-05T19:00:00.000000Z,2.0625,2.060546875,708.0,2.0615234375
2014-12-05T20:00:00.000000Z,2.060546875,2.05859375,519.0,2.0595703125
2014-12-05T21:00:00.000000Z,2.064453125,2.05859375,843.0,2.0615234375
2014-12-07T22:00:00.000000Z,2.060546875,2.05859375,1659.0,2.0595703125
2014-12-07T23:00:00.000000Z,2.05859375,2.056640625,1738.0,2.0576171875
2014-12-08T00:00:00.000000Z,2.060546875,2.060546875,3384.0,2.060546875
2014-12-08T01:00:00.000000Z,2.060546875,2.05859375,2796.0,2.0595703125
2014-12-08T02:00:00.000000Z,2.05859375,2.05859375,2412.0,2.05859375
2014-12-08T03:00:00.000000Z,2.05859375,2.05859375,1410.0,2.05859375
2014-12-08T04:00:00.000000Z,2.05859375,2.05859375,1137.0,2.05859375
2014-12-08T05:00:00.000000Z,2.05859375,2.05859375,1636.0,2.05859375
2014-12-08T06:00:00.000000Z,2.05859375,2.05859375,1847.0,2.05859375
2014-12-08T07:00:00.000000Z,2.05859375,2.056640625,1910.0,2.0576171875
2014-12-08T08:00:00.000000Z,2.060546875,2.060546875,2598.0,2.060546875
2014-12-08T09:00:00.000000Z,2.060546875,2.060546875,2668.0,2.060546875
2014-12-08T10:00:00.000000Z,2.060546875,2.05859375,3384.0,2.0595703125
2014-12-08T11:00:00.000000Z,2.064453125,2.064453125,2134.0,2.064453125
2014-12-08T12:00:00.000000Z,2.064453125,2.064453125,2450.0,2.064453125
2014-12-08T13:00:00.000000Z,2.064453125,2.064453125,2362.0,2.064453125
2014-12-08T14:00:00.000000Z,2.064453125,2.064453125,2478.0,2.064453125
2014-12-08T15:00:00.000000Z,2.0625,2.0625,2708.0,2.0625
2014-12-08T16:00:00.000000Z,2.0625,2.060546875,2128.0,2.0615234375
2014-12-08T17:00:00.000000Z,2.064453125,2.0625,1922.0,2.0634765625
2014-12-08T18:00:00.000000Z,2.068359375,2.06640625,2064.0,2.0673828125
2014-12-08T19:00:00.000000Z,2.06640625,2.064453125,2224.0,2.0654296875
2014-12-08T20:00:00.000000Z,2.06640625,2.0625,937.0,2.064453125
2014-12-08T21:00:00.000000Z,2.06640625,2.064453125,600.0,2.0654296875
2014-12-08T22:00:00.000000Z,2.06640625,2.064453125,2338.0,2.0654296875
2014-12-08T23:00:00.000000Z,2.064453125,2.0625,1702.0,2.0634765625
2014-12-09T00:00:00.000000Z,2.06640625,2.06640625,2790.0,2.06640625
2014-12-09T01:00:00.000000Z,2.06640625,2.06640625,2422.0,2.06640625
2014-12-09T02:00:00.000000Z,2.06640625,2.064453125,1584.0,2.0654296875
2014-12-09T03:00:00.000000Z,2.064453125,2.064453125,2940.0,2.064453125
2014-12-09T04:00:00.000000Z,2.064453125,2.0625,3010.0,2.0634765625
2014-12-09T05:00:00.000000Z,2.0625,2.0625,1479.0,2.0625
2014-12-09T06:00:00.000000Z,2.064453125,2.0625,3772.0,2.0634765625
2014-12-09T07:00:00.000000Z,2.068359375,2.068359375,5044.0,2.068359375
2014-12-09T08:00:00.000000Z,2.06640625,2.064453125,4344.0,2.0654296875
2014-12-09T09:00:00.000000Z,2.060546875,2.05859375,5296.0,2.0595703125
2014-12-09T10:00:00.000000Z,2.0625,2.060546875,2532.0,2.0615234375
2014-12-09T11:00:00.000000Z,2.0625,2.0625,2276.0,2.0625
2014-12-09T12:00:00.000000Z,2.0625,2.0625,3558.0,2.0625
2014-12-09T13:00:00.000000Z,2.064453125,2.0625,3406.0,2.0634765625
2014-12-09T14:00:00.000000Z,2.060546875,2.060546875,3168.0,2.060546875
2014-12-09T15:00:00.000000Z,2.064453125,2.064453125,7984.0,2.064453125
2014-12-09T16:00:00.000000Z,2.064453125,2.0625,4536.0,2.0634765625
2014-12-09T17:00:00.000000Z,2.064453125,2.0625,2718.0,2.0634765625
2014-12-09T18:00:00.000000Z,2.064453125,2.0625,1339.0,2.0634765625
2014-12-09T19:00:00.000000Z,2.0625,2.060546875,1321.0,2.0615234375
2014-12-09T20:00:00.000000Z,2.0625,2.0625,1151.0,2.0625
2014-12-09T21:00:00.000000Z,2.0625,2.0625,438.0,2.0625
2014-12-09T22:00:00.000000Z,2.064453125,2.0625,337.0,2.0634765625
2014-12-09T23:00:00.000000Z,2.064453125,2.0625,926.0,2.0634765625
2014-12-10T00:00:00.000000Z,2.0625,2.0625,2464.0,2.0625
2014-12-10T01:00:00.000000Z,2.064453125,2.064453125,2620.0,2.064453125
2014-12-10T02:00:00.000000Z,2.0625,2.0625,1826.0,2.0625
2014-12-10T03:00:00.000000Z,2.0625,2.060546875,1814.0,2.0615234375
2014-12-10T04:00:00.000000Z,2.05859375,2.05859375,3640.0,2.05859375
2014-12-10T05:00:00.000000Z,2.060546875,2.060546875,2490.0,2.060546875
2014-12-10T06:00:00.000000Z,2.060546875,2.05859375,3206.0,2.0595703125
2014-12-10T07:00:00.000000Z,2.060546875,2.05859375,3040.0,2.0595703125
2014-12-10T08:00:00.000000Z,2.060546875,2.05859375,3520.0,2.0595703125
2014-12-10T09:00:00.000000Z,2.056640625,2.056640625,3636.0,2.056640625
2014-12-10T10:00:00.000000Z,2.056640625,2.056640625,3134.0,2.056640625
2014-12-10T11:00:00.000000Z,2.060546875,2.060546875,2106.0,2.060546875
2014-12-10T12:00:00.000000Z,2.05859375,2.05859375,2724.0,2.05859375
2014-12-10T13:00:00.000000Z,2.0625,2.060546875,3680.0,2.0615234375
2014-12-10T14:00:00.000000Z,2.05859375,2.05859375,3268.0,2.05859375
2014-12-10T15:00:00.000000Z,2.05859375,2.05859375,3516.0,2.05859375
2014-12-10T16:00:00.000000Z,2.056640625,2.056640625,3608.0,2.056640625
2014-12-10T17:00:00.000000Z,2.060546875,2.05859375,2926.0,2.0595703125
2014-12-10T18:00:00.000000Z,2.060546875,2.05859375,1364.0,2.0595703125
2014-12-10T19:00:00.000000Z,2.05859375,2.05859375,1493.0,2.05859375
2014-12-10T20:00:00.000000Z,2.060546875,2.05859375,3142.0,2.0595703125
2014-12-10T21:00:00.000000Z,2.0625,2.05859375,778.0,2.060546875
2014-12-10T22:00:00.000000Z,2.060546875,2.060546875,731.0,2.060546875
2014-12-10T23:00:00.000000Z,2.0625,2.060546875,1358.0,2.0615234375
2014-12-11T00:00:00.000000Z,2.0625,2.060546875,4136.0,2.0615234375
2014-12-11T01:00:00.000000Z,2.060546875,2.060546875,4616.0,2.060546875
2014-12-11T02:00:00.000000Z,2.060546875,2.05859375,2760.0,2.0595703125
2014-12-11T03:00:00.000000Z,2.05859375,2.05859375,2292.0,2.05859375
2014-12-11T04:00:00.000000Z,2.060546875,2.05859375,2078.0,2.0595703125
2014-12-11T05:00:00.000000Z,2.060546875,2.05859375,2576.0,2.0595703125
2014-12-11T06:00:00.000000Z,2.0625,2.060546875,2504.0,2.0615234375
2014-12-11T07:00:00.000000Z,2.0625,2.060546875,3486.0,2.0615234375
2014-12-11T08:00:00.000000Z,2.056640625,2.0546875,4784.0,2.0556640625
2014-12-11T09:00:00.000000Z,2.05859375,2.056640625,4908.0,2.0576171875
2014-12-11T10:00:00.000000Z,2.056640625,2.0546875,4852.0,2.0556640625
2014-12-11T11:00:00.000000Z,2.05859375,2.056640625,2744.0,2.0576171875
2014-12-11T12:00:00.000000Z,2.060546875,2.05859375,2048.0,2.0595703125
2014-12-11T13:00:00.000000Z,2.060546875,2.05859375,5956.0,2.0595703125
2014-12-11T14:00:00.000000Z,2.060546875,2.060546875,3908.0,2.060546875
2014-12-11T15:00:00.000000Z,2.064453125,2.064453125,3788.0,2.064453125
2014-12-11T16:00:00.000000Z,2.06640625,2.064453125,3094.0,2.0654296875
2014-12-11T17:00:00.000000Z,2.064453125,2.064453125,1677.0,2.064453125
2014-12-11T18:00:00.000000Z,2.064453125,2.064453125,1704.0,2.064453125
2014-12-11T19:00:00.000000Z,2.064453125,2.0625,1262.0,2.0634765625
2014-12-11T20:00:00.000000Z,2.06640625,2.064453125,961.0,2.0654296875
2014-12-11T21:00:00.000000Z,2.06640625,2.064453125,1418.0,2.0654296875
2014-12-11T22:00:00.000000Z,2.06640625,2.064453125,2011.0,2.0654296875
2014-12-11T23:00:00.000000Z,2.06640625,2.064453125,1690.0,2.0654296875
2014-12-12T00:00:00.000000Z,2.064453125,2.064453125,2562.0,2.064453125
2014-12-12T01:00:00.000000Z,2.064453125,2.064453125,2476.0,2.064453125
2014-12-12T02:00:00.000000Z,2.064453125,2.0625,1388.0,2.0634765625
2014-12-12T03:00:00.000000Z,2.064453125,2.064453125,873.0,2.064453125
2014-12-12T04:00:00.000000Z,2.0625,2.0625,1944.0,2.0625
2014-12-12T05:00:00.000000Z,2.0625,2.0625,2031.0,2.0625
2014-12-12T06:00:00.000000Z,2.0625,2.0625,1446.0,2.0625
2014-12-12T07:00:00.000000Z,2.0625,2.060546875,2132.0,2.0615234375
2014-12-12T08:00:00.000000Z,2.05859375,2.056640625,2740.0,2.0576171875
2014-12-12T09:00:00.000000Z,2.056640625,2.056640625,4296.0,2.056640625
2014-12-12T10:00:00.000000Z,2.05859375,2.056640625,2980.0,2.0576171875
2014-12-12T11:00:00.000000Z,2.060546875,2.05859375,2656.0,2.0595703125
2014-12-12T12:00:00.000000Z,2.05859375,2.056640625,3042.0,2.0576171875
2014-12-12T13:00:00.000000Z,2.060546875,2.05859375,2798.0,2.0595703125
2014-12-12T14:00:00.000000Z,2.064453125,2.064453125,4936.0,2.064453125
2014-12-12T15:00:00.000000Z,2.060546875,2.05859375,4336.0,2.0595703125
2014-12-12T16:00:00.000000Z,2.06640625,2.0625,4184.0,2.064453125
2014-12-12T17:00:00.000000Z,2.064453125,2.0625,1372.0,2.0634765625
2014-12-12T18:00:00.000000Z,2.064453125,2.0625,1250.0,2.0634765625
2014-12-12T19:00:00.000000Z,2.064453125,2.0625,1082.0,2.0634765625
2014-12-12T20:00:00.000000Z,2.06640625,2.064453125,1069.0,2.0654296875
2014-12-12T21:00:00.000000Z,2.06640625,2.0625,1808.0,2.064453125
2014-12-14T22:00:00.000000Z,2.064453125,2.060546875,5752.0,2.0625
2014-12-14T23:00:00.000000Z,2.0625,2.060546875,4400.0,2.0615234375
2014-12-15T00:00:00.000000Z,2.0625,2.0625,2416.0,2.0625
2014-12-15T01:00:00.000000Z,2.0625,2.0625,3060.0,2.0625
2014-12-15T02:00:00.000000Z,2.0625,2.0625,1359.0,2.0625
2014-12-15T03:00:00.000000Z,2.0625,2.060546875,1665.0,2.0615234375
2014-12-15T04:00:00.000000Z,2.0625,2.0625,992.0,2.0625
2014-12-15T05:00:00.000000Z,2.0625,2.060546875,795.0,2.0615234375
2014-12-15T06:00:00.000000Z,2.064453125,2.0625,1927.0,2.0634765625
2014-12-15T07:00:00.000000Z,2.064453125,2.0625,1948.0,2.0634765625
2014-12-15T08:00:00.000000Z,2.0625,2.0625,1844.0,2.0625
2014-12-15T09:00:00.000000Z,2.060546875,2.05859375,2890.0,2.0595703125
2014-12-15T10:00:00.000000Z,2.056640625,2.0546875,2446.0,2.0556640625
2014-12-15T11:00:00.000000Z,2.056640625,2.056640625,2060.0,2.056640625
2014-12-15T12:00:00.000000Z,2.056640625,2.056640625,1631.0,2.056640625
2014-12-15T13:00:00.000000Z,2.056640625,2.0546875,2876.0,2.0556640625
2014-12-15T14:00:00.000000Z,2.0546875,2.052734375,2456.0,2.0537109375
2014-12-15T15:00:00.000000Z,2.05078125,2.05078125,4324.0,2.05078125
2014-12-15T16:00:00.000000Z,2.056640625,2.0546875,4776.0,2.0556640625
2014-12-15T17:00:00.000000Z,2.0546875,2.0546875,2496.0,2.0546875
2014-12-15T18:00:00.000000Z,2.0546875,2.052734375,1528.0,2.0537109375
2014-12-15T19:00:00.000000Z,2.0546875,2.052734375,1168.0,2.0537109375
2014-12-15T20:00:00.000000Z,2.052734375,2.05078125,716.0,2.0517578125
2014-12-15T21:00:00.000000Z,2.0546875,2.052734375,386.0,2.0537109375
2014-12-15T22:00:00.000000Z,2.052734375,2.05078125,2230.0,2.0517578125
2014-12-15T23:00:00.000000Z,2.052734375,2.05078125,883.0,2.0517578125
2014-12-16T00:00:00.000000Z,2.05078125,2.048828125,2806.0,2.0498046875
2014-12-16T01:00:00.000000Z,2.05078125,2.05078125,1721.0,2.05078125
2014-12-16T02:00:00.000000Z,2.052734375,2.05078125,928.0,2.0517578125
2014-12-16T03:00:00.000000Z,2.048828125,2.048828125,2268.0,2.048828125
2014-12-16T04:00:00.000000Z,2.048828125,2.046875,2342.0,2.0478515625
