time,BNP.EURZAR - EUR/ZAR_x,closeAsk,closeBid,volume
2014-10-08T05:00:00.000000Z,14.17945,14.18636,14.17254,
2014-10-08T06:00:00.000000Z,14.15326,14.15948,14.14704,
2014-10-08T07:00:00.000000Z,14.183615,14.18884,14.17839,
2014-10-08T08:00:00.000000Z,14.162635000000002,14.16757,14.1577,
2014-10-08T09:00:00.000000Z,14.186520000000002,14.19148,14.18156,
2014-10-08T10:00:00.000000Z,14.175915,14.180420000000002,14.17141,
2014-10-08T11:00:00.000000Z,14.15997,14.16547,14.154470000000002,
2014-10-08T12:00:00.000000Z,14.17051,14.17462,14.1664,
2014-10-08T13:00:00.000000Z,14.171164999999998,14.17555,14.16678,
2014-10-08T14:00:00.000000Z,14.18493,14.189570000000002,14.18029,
2014-10-08T15:00:00.000000Z,14.1735,14.17838,14.16862,
2014-10-08T16:00:00.000000Z,14.166975,14.1725,14.16145,
2014-10-08T17:00:00.000000Z,14.15675,14.17236,14.14114,
2014-10-08T18:00:00.000000Z,14.07087,14.07784,14.0639,
2014-10-08T19:00:00.000000Z,14.06867,14.076,14.06134,
2014-10-08T20:00:00.000000Z,14.058855,14.07089,14.04682,
2014-10-08T21:00:00.000000Z,14.087965,14.0971,14.078829999999998,
2014-10-08T22:00:00.000000Z,14.0964,14.10338,14.08942,
2014-10-08T23:00:00.000000Z,14.08566,14.09385,14.077470000000002,
2014-10-09T00:00:00.000000Z,14.080895000000002,14.09038,14.07141,
2014-10-09T01:00:00.000000Z,14.059655,14.068979999999998,14.05033,
2014-10-09T02:00:00.000000Z,14.050385,14.05873,14.04204,
2014-10-09T03:00:00.000000Z,14.0599,14.06812,14.05168,
2014-10-09T04:00:00.000000Z,14.07314,14.08168,14.0646,
2014-10-09T05:00:00.000000Z,14.08189,14.09177,14.07201,
2014-10-09T06:00:00.000000Z,14.099405,14.10459,14.094220000000002,
2014-10-09T07:00:00.000000Z,14.08339,14.089620000000002,14.07716,
2014-10-09T08:00:00.000000Z,14.060434999999998,14.06488,14.05599,
2014-10-09T09:00:00.000000Z,14.051420000000002,14.0559,14.04694,
2014-10-09T10:00:00.000000Z,14.02137,14.027,14.01574,
2014-10-09T11:00:00.000000Z,14.039825,14.04428,14.03537,
2014-10-09T12:00:00.000000Z,14.037405,14.0427,14.03211,
2014-10-09T13:00:00.000000Z,14.0306,14.03544,14.02576,
2014-10-09T14:00:00.000000Z,14.055065,14.06081,14.049320000000002,
2014-10-09T15:00:00.000000Z,14.0619,14.06654,14.05726,
2014-10-09T16:00:00.000000Z,14.043865,14.050679999999998,14.03705,
2014-10-09T17:00:00.000000Z,14.03544,14.043070000000002,14.02781,
2014-10-09T18:00:00.000000Z,14.05708,14.06501,14.04915,
2014-10-09T19:00:00.000000Z,14.039515000000002,14.04561,14.03342,
2014-10-09T20:00:00.000000Z,14.041944999999998,14.05929,14.0246,
2014-10-09T21:00:00.000000Z,14.0494,14.07379,14.02501,
2014-10-09T22:00:00.000000Z,14.041895000000002,14.05134,14.03245,
2014-10-09T23:00:00.000000Z,14.045945,14.05417,14.037720000000002,
2014-10-10T00:00:00.000000Z,14.04889,14.05739,14.04039,
2014-10-10T01:00:00.000000Z,14.051295,14.060629999999998,14.04196,
2014-10-10T02:00:00.000000Z,14.046475,14.0565,14.03645,
2014-10-10T03:00:00.000000Z,14.051325,14.06326,14.03939,
2014-10-10T04:00:00.000000Z,14.051965,14.06016,14.04377,
2014-10-10T05:00:00.000000Z,14.057115,14.06421,14.050020000000002,
2014-10-10T06:00:00.000000Z,14.079715,14.08457,14.07486,
2014-10-10T07:00:00.000000Z,14.095895,14.10148,14.09031,
2014-10-10T08:00:00.000000Z,14.08271,14.08785,14.07757,
2014-10-10T09:00:00.000000Z,14.105430000000002,14.11056,14.1003,
2014-10-10T10:00:00.000000Z,14.08665,14.09111,14.08219,
2014-10-10T11:00:00.000000Z,14.07642,14.08154,14.0713,
2014-10-10T12:00:00.000000Z,14.045355,14.04994,14.040770000000002,
2014-10-10T13:00:00.000000Z,14.0296,14.03416,14.02504,
2014-10-10T14:00:00.000000Z,14.020129999999998,14.0259,14.01436,
2014-10-10T15:00:00.000000Z,14.01316,14.0182,14.008120000000002,
2014-10-10T16:00:00.000000Z,13.986595,13.99255,13.98064,
2014-10-10T17:00:00.000000Z,13.989645,13.996429999999998,13.98286,
2014-10-10T18:00:00.000000Z,13.995715,14.00286,13.98857,
2014-10-10T19:00:00.000000Z,14.0296,14.03685,14.02235,
2014-10-10T20:00:00.000000Z,14.043754999999996,14.062129999999998,14.025379999999998,
2014-10-12T21:00:00.000000Z,14.03705,14.04768,14.026420000000002,
2014-10-12T22:00:00.000000Z,14.06557,14.08455,14.04659,
2014-10-12T23:00:00.000000Z,14.037675,14.04676,14.02859,
2014-10-13T00:00:00.000000Z,14.047115,14.05654,14.03769,
2014-10-13T01:00:00.000000Z,14.063025,14.07063,14.055420000000002,
2014-10-13T02:00:00.000000Z,14.084025,14.09953,14.06852,
2014-10-13T03:00:00.000000Z,14.075039999999998,14.08224,14.06784,
2014-10-13T04:00:00.000000Z,14.06772,14.0748,14.06064,
2014-10-13T05:00:00.000000Z,14.040245000000002,14.047720000000002,14.03277,
2014-10-13T06:00:00.000000Z,14.046125,14.05211,14.04014,
2014-10-13T07:00:00.000000Z,14.01181,14.01774,14.00588,
2014-10-13T08:00:00.000000Z,13.99581,14.00062,13.991,
2014-10-13T09:00:00.000000Z,13.987165,13.99249,13.98184,
2014-10-13T10:00:00.000000Z,14.00486,14.00932,14.0004,
2014-10-13T11:00:00.000000Z,14.015735,14.02011,14.01136,
2014-10-13T12:00:00.000000Z,14.002495,14.00701,13.997979999999998,
2014-10-13T13:00:00.000000Z,14.01307,14.018,14.00814,
2014-10-13T14:00:00.000000Z,14.00371,14.01017,13.99725,
2014-10-13T15:00:00.000000Z,14.000725,14.00529,13.99616,
2014-10-13T16:00:00.000000Z,13.978885,13.98492,13.97285,
2014-10-13T17:00:00.000000Z,13.96407,13.9702,13.95794,
2014-10-13T18:00:00.000000Z,13.95893,13.96571,13.95215,
2014-10-13T19:00:00.000000Z,13.98957,13.99719,13.98195,
2014-10-13T20:00:00.000000Z,14.08139,14.09393,14.06885,
2014-10-13T21:00:00.000000Z,14.060175,14.07011,14.05024,
2014-10-13T22:00:00.000000Z,14.039955,14.060670000000002,14.01924,
2014-10-13T23:00:00.000000Z,14.046435,14.05768,14.03519,
2014-10-14T00:00:00.000000Z,14.045735,14.05517,14.0363,
2014-10-14T01:00:00.000000Z,14.040655,14.05085,14.03046,
